Fieldworker,Digital Reference,Public Facing Title,Location,Contributors,Date,Duration,No. Of audio files supplied ,Contents Informaton,Original Tape Name,Physical Location,Digital Location,Transcribed,Transcription Second Proof,VTT File Uploaded,Detailed Contents uploaded,Complete on DASG website and Corrected,DASG Team check,Permission Granted,No. Of images,Tape Brand,Notes,Digitiser ,
Norman MacLeod,,,,,,33 mins 48 sec,18,,Tape 21 Sides 1-2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 21 Side 1

1. Leòdhas Mo Ghràidh

04.18 - 2. Falt Trom% Trom% Dualach 

06.10 - 3. Tha Mi Tinn Is Mi Fo Bhròn

09.25 - 4. Sgithan m'inntinn  - Loch Croistean

13.01 -  5. Taigh na h-ìghneig - taigh aunties dha NM - bha iad math dha

15.33 - 6. Eilean Beag Donn a' Chuain - male - Dollag?

Tape 21 Side 2

1. Gillean Uibhist - male singer - sounds like off-air recording

02.18 - 2. Tha Mise Dol Dhachaigh - male - Donald MacRae?

04.00 - 3. An Tèid Thu Leam a Mhàiri? - male

06.10 - 4. Càit' am bi na Maraichean? - male

07.48 - 5. Hai o Hairum (10s only)

08/00 - 6. Am Bàta Beag - male

09.46 - 7. Song about a coileach -male

10.35 - 8. 10s of song

10.46 - 9. song - female

11.19 - 10. Song - male

13.08 - 11. Guma Slàn don Rìbhinn Òg - male

14.45 - 12. Tha thìde bhith gad shlaodadh - male w/ accompaniment",Radio nan Gàidheal ,
Norman MacLeod,,,,Ruaraidh Timid; ,,1 hr 34 mins 55 sec,12,,Tape 22 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Ruaraidh Timid 

00.00 1. Tòrr èigheachd is còmhradh

02.40 2. Woman - Gur Muladach a tha mi...
(feadhainn a'bruidhinn thairis air a' chiad rann.. Cuideigin ag ràdh glè mhath a Mhàiri aig an deireadh)

06.11 - 3. Tòrr èigheachd is còmhradh

07.24 - 4. Nam Bàsaicheadh na Boireannach - male

11.26 - 5. Females - falt trom% trom dualach + chorus

6. Tòrr èigheachd is còmhradh

16.25 7. Woman (siuthad a Mhairi) - Gruagach bhàn a mhìn-fhuilt - good voice - slàn occasional voice on recording

19.45 - 8. Tòrr èigheachd is còmhradh - refer to gu robh boy aig a bhan-righ.. either 1960 (Andrew neo '64 Edward)

26.00 - 9. Alan Nìdidh - òran èibhinn

27.24 - 10. Hòbhan 's na hòbhan ò - girls

30.33 - 11. Tòrr èigheachd is còmhradh

41.15 - 12. Hai Ho Bhalaichibh Am Faca Sibh I Seòladh - males - clip",Radio nan Gàidheal ,
Norman MacLeod,,,,,,""" """,11,,Tape 22 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Taigh Sweep

00.00 - 1. Còmhradh Beurla

05.58 - 2% A Fhleasgaich Òg 'n Fhuilt Chraobhaich Chais - male

09.30 - 3. A Fhleasgaich... - male

10.59 - 4. Tormod - bardachd - clipped beg - ag ainmeachadh boireannaich dressed neònach... Air an cuir a ghocaireachd ...dhan tomhais... Oighean bhoideach Dhail-o-dheas... Agus balaich na Dailean... Litir aig an deireadh le dùrachd Peacach Ghabhsann...

16.15 5. Tormod - bardachd - Balaich dail-o-Dheas (mach air a'bhothan) ag ainmeachadh characters... an deidh dhan bhothan dùnadh??

21.20 - 6. clann-nighean - 's ann an ile (isean a' dol) 

22.00 - 7. còmhradh 

22.52 - 8. Male - Mùirneag Leòdhais% Mùirneag Àlainn 

25.12 - 9. Còmhradh

28.40 - 10. Male - mheall thu% mheall thu% mheall thu mi ( stops then carries on ) 

34.10 - 11. male - 's ann feasgar diciadain and other clips ( oh% Mhairi etc) ",Radio nan Gàidheal ,
Norman MacLeod,,,,Mary Boyd; Margaret MacNeill; Joan MacKenzie; Archie MacLean; Murchadh Sir,24 c. 1968?,53 mins 23 sec,10,,Tape 23-24,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 23 Side 1

2. Melodeon - Murchadh Sir - complete - puirt aighearrach

3. Accordion - MJ (lovely) - slow waltz
puirt aighearrachd - tha e tarraing anmoch etc.

Tape 23 Side 2

00.00 - 1. Male - Màiri Bhòidheach - chan eil ann ach rud beag + old man river 
+ male + Ò mar a bha (clip) + male (overmodded -unusable) + clip male (Màiri Bhàn Òg)

Tape 24 Side 1

00.00 - 1. Mary Boyd (deceased) and Margaret Macneill (Miss M MacNeill% 4 Eoligarry written on inside of box% also Inverness on outside alongside names) Jo's mother remembers them both - special needs teachers from Barra. Used to be in Drummond school% Inverness. H e was away and met them. Mgt lives in GW most of the time.

Thig trì nithean gun iarraidh - lovely

03.10 - 2. Mo Dhòmhnallan fhein - loud rattle at end.

05.44 - 3. 'S mòr mo chùram 's mi ga stiùireadh - some rumbles

08.17 - 4.  Mheall Thu% Mheall Thu% Mheall Thu Mi - Archie MacLean...

Tape 24 Side 2

Joan Mackenzie & Archie maclean -13.02.68 (unclear on box) ",Radio nan Gàidheal ,
Norman MacLeod,,,,Angus Lwrie; Aonghas Caimbeul (Am Puilean); Eoghainn MacRath; unidentified other contributors,,1 hr 38 mins 10 sec,5,,Tape 25 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"00.00 - 1. Male - Eilean Leòdhais Ged 's Fhada Bhuam Thu 

Prògram Nollaig -off air -presenter unknown 

02.34 - 2. Illean Bithibh Sunndach - Nova Scotia?? 
Maciver bros 
Angus Lawrie -trumb ( bits of drop-out ) 
Am Politician -Angus Campbell 
Storaidh a Eilean na Nollaig 
Fidhlear a ceap breatann cuideachd 
Eoghainn Macrath - An tòir na gamhnaichean 
Glasgow Police Pipe band 

3. Tha Mi Fo Chùram An Culthaobh Èieann - clipped beg.

4. Male -thug mi gaol dhan t-seoldair

5. Ceilidh Bliadhn' Uir -off air -reception variable - Lachlan% Seumas among those present
Male choir - Piuthar 'an Bhain
Female - Chuir iad an t-sùil à Pilot
Banais Mòr Chamhsron
Mal Macluskey
Òran Sgitheanach - Coileach Peigi (Màiri)
Teann a-nall
Oran an t-Saighdear
Ged Tha Mi Gun Bhonn Gun Bhotal",Radio nan Gàidheal ,
Norman MacLeod,,,,Alex Maciver; Goose; Big Murdo;,,""" """,5,,Tape 25 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 25 Side 2 Details

00.00 - 1. ceòl - Big Murdo and Alex Maciver with Goose (on Box) good quality recordings + nice music
1. puirt 01.58
2. puirt slight wobble @ 3.00 but tape fault
3. waltz - e horo mo nighean donn
4. puirt - mairi's wedding etc (with goose) 02.48 change to waltz

10.25 - 2. Marion - neoin - bit of drop out (second) 'Se mo cheist mo ghille donn - bit of first verse missing
Tè Bharraigh - 's mor mo churam 's mi ga stiuireadh - mistake

13.00 - 3. male - oidhche dhomh 's mi fo ghruaimean

14.25 - 4. ceòl - bucas

5. Còmhradh",Radio nan Gàidheal ,
Norman MacLeod,,,,Ruaraidh MacThòmais; Dòmhnall Eairdsidh Dòmhnallach; Peter Graham; Ceitidh Magaidh,,1 hr 11 mins 12 sec,8,,Tape 26,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 26 Side 1

00.00 - 1. Mo Robairneach Gaolach - female + chorus

03.30 - 2. Derick Thomson - òrain gaoil - bruidhinn air prògram rèidio [includes Iain Ghlinn Cuaich song]

18.30 - 3. Dòmhnall Archie Dòmhnallach - Òr is Airgead - Na Dòmhnallaich.

Tape 26 Side 2

00.00 - 1. Còmhradh

08.55 - 2. KM - An Iolaire - complete - bit hissy 

13.58 - 3. Peter Graham - òran mun deoch% Gillean Ghleanndail

16.43 - 4. Katie Maggie - Fhir a dhireas am bealach (only 1m of song)

17.51 - 5. KM - Cuibhl' an Fhortain - tape stops mid-way through",Radio nan Gàidheal ,
Norman MacLeod,,,,,c. 1965,1 hr 33 mins 47 sec,3,,Tape 27 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,c. 1965,""" """,2,,Tape 27 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"17/8 - Fred MacAulay - Deasbud mu Chuimr Dhùn Èideann le Dòmhnall MacThòmais% an t-Urr Uilleam agus Iain MacAonghais

Òr is Airgead? - Derick Thomson

1. Ri Fuam an Taibh
2. Gair nan Tonn Air Cladach Mìn Gheal
3. Ailean Duinn
4. 'S Duilich Leam Do Chùil Chlannaich
5. An Làir Dhonn
6. 'S Beag Mo Shunnd
7% Cudthrom an Èisg
8. Fàgail Ghlaschu

Cèilidh à Uibhist 
1. Mo Rùin-sa Mhaighdeann
2. An Tèid Thu Leam a Mhàiri?
3. Bu Chaomh Leam Bhith Fuireach 'n Uibhist Bheag Lurach
4. Mac[XX] agus MacThòmais  - D%A. MacEachern
5. Fhir a Dhìreas am Bealach 
6. Tiugainn Leam Thar an Aiseig Gu Eilean nam Buadh
7. Balaich an Iasgaich
8. Ceud Fàilt' ir Gach Gleann 
9. Ma[XX].",Radio nan Gàidheal ,
Norman MacLeod,,,,,,1 hr 7 mins 54 sec,16,,Tape 28,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 28 Side 1 Details

00.00 1. choir
Catherine Joan MacLeod - as Joseph was a-walking
Mary Macritchie - Be Happy
Danny - Wee Willie Winkie
Joanna Macleod (le Murchadh Iain Dhunnchaidh) - Baa Baa Black Sheep
Christine Cambell - Twinkle Twinkle Little Star
Anna MacLeod - Hobhan 's na Hobhan O
Marion Macritchie - The First Noel
Playlet - Beurla (mu chat)
Kenny John MacKenzie (le Cox) - direach ainm
Murdo Angus Murray (le Doh) - dec'd
Ailean Johnstone (Stornoway)
Calum Iain le Bimbo - bidh Bimbo a' dèanamh brògan - Humpty% Dumpty

Iain Gunn (leis a' chioparach) direach ainm
Roddy (le Ruaraidh Ilea)
Calum Morrison (le Aonghas Bàn) - Humpty Dumpty
Angus Macritchie Cross Skigersta Rd - dìreach ainm dec'd
Christine Maclean le Calum a' Bhodaich - Humpty% Dumpty
Jimmy Powell (le Powell) direach ainm
Calum (le Murchadh Gormail) - foighneachd cheistean dha 
Anne Macdonald (le Seonaidh Shiurra) Hobhan 's na Hobhan Hò
Alasdair Macritchie (bruidhinn ris beagan)
Mary Morrison (le Murchadh?) - Hobhan 's na Hobhan O
Mary Ann Macleod - à Suainebost - Baa% baa% black sheep

11.40 Hòbhan 's na hòbhan ò - choir - nice

12.39 Joan Morrison (le Aonghas Bàn) - gur tu mo chruinneag bhoidheach (slàn)
Aonghas Alasdair le Bidean Sheumais - Make Your Way to Stornoway dec'd
Joan le Calum - Far am Bi Mi Fhìn
Iain Gordon (le Dollag Skiugs) - Do You Need A Cabin Boy (slàn)
Anne Catherine Campbell le Tormod Dho'll Duibh - Latha Dhomh 's Mi Buain a' Choirce

Murdo Macleod le bidean (Oban)
Alasdair Macritchie (le ceogaidh)
May Macritchie (le Murchadh Saidh) - My Bonnie Lies Over the Ocean (slàn)
Norma Gillies - Dèan Cadal Sìos
Christina Norma MacDonald - The First Noel
Margaret MacKenzie (leis a' mha'sgoile) - An tèid thu leam a Mhàiri - stops

Norman MacLeod - gaireachdainn - aon ainm ris fhèin - hòbhan 's na hòbhan hò.

Isabel Maciver - aig an taigh sholuis - le Calum Maciver - As Joseph was a-walking
Catrion' ishbel - le Dolly a' Ghùidsear - Cha  b' ann ri gual DCI
Christina Morrison le Jellico - duet - verse
Marion MacDonald
Playlet - Beurla (good few minutes of this)
Tha Sgiathan na h-Oidhche - Murdo Ferguson
? - An Tèid Thu Leam a Mhàiri (beginning missed)


Tape 28 Side 2 Details

00.00 1. Child - Nasgan agus beannag is buarach - Am Breve poetry (not too clear)
poss school recording?

Following poss recorded aig Bliadhn' Ur:

(balaich Dhail sgrìobht' air a' bhucas)
3. male - Tiodhlaiceadh Ailein - òran Niseach - an e a' bho a leag e agus a thug bàs dha - dh'èirich e rithist! little retake (02.27)

06.30 4.male - Fàgail Bharraigh (tape stopped/restarted - wee edit)

10.50 5. male - Airigh Bhaile Chrò - Tormod Ailein a' seinn

12.35 6. male - JD agus Dallas - ok - rinn Dòmhnall MacÌomhair a bh'ann an Àrd a rinn e

15.00 7. 'Se fuachd is gaillionn - fasan/Dallas - dolly Shauthain a bha dha ghabhail Balaich dhail a sgrìobh e do chlann-nighean Dhàil

9. Mary Smith - Mo Nighean Dubh tha Boidheach Dubh - good% beginning missing

10. Mary Smith - 'Se fàth mo mhulad",Radio nan Gàidheal ,
Norman MacLeod,,,,Alasdair Gillies; Mary MacLean; Cailean Caimbeul 's a chòmhlan; Iain Mac 'illeMhìcheil,c. 1969,29 mins 57 sec,1,,Tape 29,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"1. Haidh o haidhrum -AG+ audience participation - first of four ceilidhs from Aitreabh ann Gaidheal an Glaschu (14/11/1969)

2. A Pheigi a Ghràidh -AG +appl

3. Introduces Mary Maclean - recently won Bonn Òir - Fhir a Leadain Thlàith

4. Cailean Caimbeul 's a chomhlan

5. Introduces Iain MacilleMhicheil - An Cluinn Thu Mi Mo Nighean Donn

6. IC - other song

7. AG - Far am Bi Mi Fhèin agus puirt eile

8. AG + Mary Maclean - duet -a ghaoil leig dhachaidh gum mhathair mi

9. AG - Chì mi Muile

10. Medley - Eilidh etc",Radio nan Gàidheal ,
Norman MacLeod,,,,Ruaraidh Timid; William Gladstone; Tormod MacLeòid,Dec-61,1 hr 3 mins 19 sec,9,,Tape 30 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Presentation for janitor - December 1961

00.00 1. Headmaster (I think) - thanking Mr Smith (Ruaraidh Timid) Janitor was with him as janitor for 15 years - headmaster had also retired
02.03 ...carried out his duties under great difficulty - boiler - called she
03.20 - Gàidhlig - tè a chual' gun robh Ruaraidh T a' retireadh - dùil againn gur e seann daoine a bha a' retireadh.
Someone else paying tribute.
Male - singer - Uilleam a' Ghladstoin 
male speaker - paying tribute to Mr Smith - 24 years as janitor 
Norman MacLeod - polis?? a' bruidhinn.

25.30 2. Sketch ann an Gàidhlig - Tormod fhèin innt'?

30.29 - 3. Piano playing

33.00 4. Ruaraidh e fhèin a' bruidhinn - bruidhinn air bòtanan mòra% sliding nuair a bha reothadh ann - brògan - dà chas dheas - cha robh iad pailt% 's ioma prais cocoa a rinn a' làmh tha seo% bruidhinn air Mackay am maighstir-sgoile a bh' ann nuair a thàinig e (ann air an oidhche)% an uairsin MacKenzie% flood (she- referring to the boiler)% toirt taing dhan staff

46.00 5. fear eile a' bruidhinn
Iain Gordon a' seinn - seinn òran do Ruaraidh + chorus from audience (good)
Tòrr gàireachdainn ann

49.30 - 6. Leanabh a' seinn - Fàilte Dhut 's Deagh Fhàilte Dhut

52.42 7. Uilleam a' Ghladstoin - Bàs a' Chait (good)

55.35 - MJ - melodeon

59.48 9. Uilleam a' Ghladstoin - Thoir Mo Shoraidh Thar an t-Sàile (good) + last chorus leis an fheadhainn a tha staigh
Ends nicely in NM saying 'siud Uilleam a' Ghladstoin a' gabhail an òrain ud'",Radio nan Gàidheal ,
Norman MacLeod,,,,,,1 hr 4 mins 43 sec,8,,Tape 30 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"00.00 - 1. Psalm singing

06.37 - 2. Speaker introduces Roddy's farewell party

09.35 - 3. Ruairidh fhèin a' seinn

13.56 - 4. school girls% piano% female singing

5.  Sketch eile% fear a' bruidhinn

43.00 - 6. kids and former pupils etc. Speaker asking every group if they love the janitor - remembers when he first came to school

61.00 - 7. ends on Miss Morrison - song Och nan Och Tha Mi Fo Mhulad

8. Tiny clip at the end of a child singing.",Radio nan Gàidheal ,
Norman MacLeod,,,,Bannal; ,,41 mins 19 sec,15,,Tape 31,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 31 Side 1

(tape of songs sent by Barra girls written on piece of paper inside small red case)

00.00 - 1. Piping - off air

01.50 - Hori Horo Mo Nìghneag - female off-air

03.36 3. Bannal - puirt

07.00 4. Bannal - O Thill Thu Chaluim

12.35 5. Bannal 

14.32 6. Bannal - Cha b'aithne dhomh an t-Òran

16.57 7. Bannal - Not quite such good quality

19.29 - 8. Bannal - Cainnt Mo Mhàthar Gàidhlig Bharraigh (tape runs out mid-way)

Tape 31 Side 2

00.00 - 1. Female - Seòlaidh mise null + chorus

03.40 - 2. Female - Mo Robairneach Gaolach 

07.31 - 3. Female + bannal - A Bhean Ud Thall - clear

09.52 - 4. Female + bannal

11.35 - 5. Female - B'e tu fhèin a leadaidh

14.34 - 6. Female - not so good% rumble

18.27 - 7. Female - Fàgail Bharraigh",Radio nan Gàidheal ,
Norman MacLeod,,,,,,12 mins 45 sec,1,,Fionnlagh Maciomhair Cairisiadair,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,,54 mins 49 sec,13,,Neamhnaidean Niseach 1 1-13,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,,1 hr 3 mins 21 sec,17,,Neamhnaidean Niseach 2 1-17,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,,58 mins 40 sec,20,,Visitors 1-20,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,01.01.2008,59 min 11 sec,1,,Pentacost Sunday Acts 27,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,,58 mins 12 sec,2,,Dìleab a' Bhàird Bhochd Progs 1+2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,Progs 1+2 Nisich,Radio nan Gàidheal ,
Norman MacLeod,,,,,,56 mins 46 sec,2,,Dìleab a' Bhàird Bhochd Progs 3+4,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,3 Srainnsearan // 4 Uig,Radio nan Gàidheal ,
Norman MacLeod,,,,,,29 mins 19 sec,1,,Dìleab a' Bhàird Bhochd 5 Barraigh,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
Norman MacLeod,,,,,,58 mins 45 sec,2,,Dìleab a' Bhàird Bhochd 6+7 A' Sgoil,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,,Radio nan Gàidheal ,
