Phase,Fieldworker,Digital Reference,Public Facing Title,GnE Series,Location,Contributors,Date,Duration,Contents Informaton,Original Tape Name,Digital Location,Transcribed,Transcription Second Proof,VTT File Uploaded,Detailed Contents uploaded,Complete on DASG website and Corrected,DASG Team check,Permission Granted,,,
3,Gordon Wells,,Creag Àrd,1,Uist,Gordon Wells (unidentified contributors on video) ,2010,5:59,Documentary on the Craigard Day Centre in Lochmaddy% North Uist,Creag Àrd,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Domhnall_MacFhionghuin,Dòmhnall MacFhionghuin,1,Uist,Dòmhnall MacFhionghuin,2010,1:32,Craigard client dicussing his weekly routine at the centre,Agallamh: Dòmhnall MacFhionghuin,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (AL),Complete (AL),,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Floraidh_Dhomhnallach,Flòraidh Dhòmhnallach,1,Uist,Flòraidh NicDhòmhnaill,2010,4:34,Flora Macdonald% a North Uist resident% talks first of all about the importance of Craigard in the community% and her own interactions with Donald MacKinnon. She goes on to describe her reasons for setting up the traditional skills exhibition in Taigh Chearsabhagh% and her own thoughts on their place in the community today.,Agallamh: Flòraidh Dhòmhnallach,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Pròiseact Re-Store,1,Uist,Gordon Wells% Mairi 'V' MacInnes (other unidentified contributors on video) ,2010,5:04,Documentary on Project Re-Store in Bornish% South Uist,Pròiseact Re-Store,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Seumas_Domhnallach,Seumas Dòmhnallach,1,Uist,Seumas Dòmhnallach,2010,4:12,Craftsman Seumas talking about his work at Cothrom Re-Store,Agallamh: Seumas Dòmhnallach,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Niall_Domhnallach,Niall Dòmhnallach,1,Uist,Niall Dòmhnallach,2010,4:30,Director of Cothrom community group discussing the group's responsibilities and activities,Agallamh: Niall Dòmhnallach,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Taigh Toitidh,1,Uist,Gordon Wells (unidentified contributors on video),2010,4:33,Documentary on the Hebriden Smokehouse in Clachan% North Uist,Taigh Toitidh,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Alasdair_MacEachainn,Alasdair MacEachainn,1,Uist,Alasdair MacEachainn,2010,6:07,Alasdair MacEachen is an Environmental Health Officer in Benbecula. He describes the implications of his job in terms of both enforcement and education% in particular relation to food handling and production.,Agallamh: Alasdair MacEachainn,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Blas Uibhist,1,Uist,Gordon Wells (unidentified contributors on video) ,2010,7:02,Documentary on a cooking demonstration in Daliburgh% South Uist% hosted by Ceòlas,Còcaireachd - Blas Uibhist,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Iseabail_Graham,Iseabail Graham,1,Uist,Iseabail Graham,2010,2:05,Isabel Graham is a well-known hotelier and cook at the Orasay Inn in South Uist. Here she describes how she uses local produce when preparing meals for guests.,Agallamh: Iseabail Graham,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Ceòlas - Sgoil Shamhraidh,1,Uist,Gordon Wells (unidentified contributors on video) ,2010,6:48,Documentary on Ceòlas music and language summer school in Daliburgh% South Uist,Ceòlas - Sgoil Shamhraidh,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Mairi_NicAonghais,Màiri NicAonghais,1,Uist,Màiri NicAonghais,2010,4:09,Mairi V MacInnes% chair of Ceòlas committee% talks about the annual summer school,Agallamh: Màiri NicAonghais,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Mary_Ellen_Stiubhart,Mary Ellen Stiùbhart,1,Uist,Mary Ellen,2010,2:16,Ceòlas administrator talking about her role in the summer school,Agallamh: Mary Ellen Stiùbhart,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Ruairidh_MacIllEathain,Ruairidh MacIllEathain,1,Uist,Ruairidh MacIlleathain,2010,2:03,Ruairidh MacIllEathain is a well-known Gaelic broadcaster with a particular interest in Gaelic learners. He is attending Ceòlas for the first time. He talks about the quality of the instruction in his chosen subjects% and assesses the value of the school for learners of Gaelic.,Agallamh: Ruairidh MacIlleathain,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Taigh Chearsabhagh,1,Uist,Gordon Wells (unidentified contributors on video) ,2010,7:21,Documentary on the Taigh Chearsabhagh Museum in Lochmaddy% Uist,Taigh Chearsabhagh,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Caitriona_NicCumhais,Caitrìona NicCumhais,1,Uist,Caitrìona NicCumhais,2010,2:04,Caitriona MacCuish is the Heritage Officer at Taigh Chearsabhagh. She describes what the job entails and what she enjoys about working there.,Agallamh: Caitrìona NicCumhais,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Domhnall_Fearghasdan,Dòmhnall Fearghasdan,1,Uist,Dòmhnall Fearghasdan,2010,2:25,Donald Ferguson speaks as a student on the first year of the BA in Fine Art that is hosted by Taigh Chearsabhagh. He describes and comments on the facilities in the centre and the quality of services and teaching staff on the course.,Agallamh: Dòmhnall Fearghasdan,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,,Bi Beò,1,Uist,Gordon Wells% James MacLetchie% Kevin de Las Casas,2010,6:19,Documentary on songwriting parternship 'Bi Beò',Bi Beò,,,,,,,,Copyleft,,,
3,Gordon Wells,GnE_Agallamh_Seumas_MacIllEidich,Agallamh: Seumas MacIllÈidich,1,Uist,Agallamh: Seumas,2010,7:34,James McLetchie talks about what prompted him to write the words to the song “Na seann daoine”. He explains the references to local people and family members% talks about the importance of social customs and the physical environment in Uist% and reflects on how things have changed in his local community.,Agallamh: Seumas MacIllÈidich,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),Complete (EC),Complete (EC),,,,Copyleft,,,
3,Gordon Wells,GnE_Oran_Seumas_MacIllEidich,Òran: Seumas MacIllÈidich,1,Uist,Òran: Seumas,2010,5:04,Seumas sings 'Na Seann Daoine'% composed by himself,Òran: Seumas MacIllÈidich,Research/DASG/Cluas ri Claisneachd/ GnanE Archive,Complete (Gordon Wells),,,,,,Copyleft,,,
3,Gordon Wells,,Croitearachd is Buain,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video) ,2010,7:02,Documentary on crofting and harvesting in Uist,Croitearachd is Buain,,,,,,,,Copyleft,,,
3,Gordon Wells,,Ruairidh Dòmhnallach,2: Outdoors,Uist,Ruairidh Dòmhnallach,2010,4:44,Roddy Red Tie' talks about the crofting year and practices changing over the years,Agallamh: Ruairidh Dòmhnallach,,,,,,,,Copyleft,,,
3,Gordon Wells,,Anna NicIllfhialain,2: Outdoors,Uist,Anna NicIllfhialain,2010,6:21,Biodiversity officer on her duties and the relation between crofting and conservation,Agallamh: Anna NicIllfhialain,,,,,,,,Copyleft,,,
3,Gordon Wells,,Buain na Mònadh,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video),2010,6:07,Documentary on peatcutting in Uist,Buain na Mònadh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Eairdsidh Caimbeul (Buain),2: Outdoors,Uist,Eairdsidh Caimbeul,2010,6:10,The peatcutting process,Agallamh: Eairdsidh Caimbeul (Buain),,,,,,,,Copyleft,,,
3,Gordon Wells,,Eairdsidh Caimbeul (Cleachdaidhean),2: Outdoors,Uist,Eairdsidh Caimbeul,2010,5:06,Social customs when it comes to peatcutting,Agallamh: Eairdsidh Caimbeul (Cleachdaidhean),,,,,,,,Copyleft,,,
3,Gordon Wells,,Feannagan,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video),2010,5:19,Documentary on making lazy beds in Uist,Feannagan,,,,,,,,Copyleft,,,
3,Gordon Wells,,Aonghas Dòmhnallach,2: Outdoors,Uist,Aonghas Dòmhnallach,2010,2:23,Making lazy beds,Agallamh: Aonghas Dòmhnallach,,,,,,,,Copyleft,,,
3,Gordon Wells,,Tommy Dòmhnallach,2: Outdoors,Uist,Tommy Dòmhnallach,2010,3:58,Making lazy beds as part of Cothrom Like Skills,Agallamh: Tommy Dòmhnallach,,,,,,,,Copyleft,,,
3,Gordon Wells,,Muirsgein,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video),2010,4:59,Documentary on catching razorfish in Uist,Muirsgein,,,,,,,,Copyleft,,,
3,Gordon Wells,,Ailig Peuton,2: Outdoors,Uist,Ailig Peuton,2010,4:17,Methods for catching razorfish,Agallamh: Ailig Peuton,,,,,,,,Copyleft,,,
3,Gordon Wells,,Màiri Anna NicAoidh,2: Outdoors,Uist,Màiri Anna,2010,4:23,Cooking razorfish and other local delicacies,Agallamh: Màiri Anna NicAoidh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Surfadh,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video),2010,5:28,Documentary on surfing in Uist,Surfadh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Uilleam Lamb,2: Outdoors,Uist,Uilleam Lamb,2010,6:45,Talks about his surfing hobby,Agallamh: Uilleam Lamb,,,,,,,,Copyleft,,,
3,Gordon Wells,,Surfadh leis a' ghaoith,2: Outdoors,Uist,Gordon Wells (unidentified contributors on video),2010,5:05,Documentary on windsurfing in Uist,Surfadh leis a' ghaoith,,,,,,,,Copyleft,,,
3,Gordon Wells,,Aonghas MacIain,2: Outdoors,Uist,Aonghas MacIain,2010,4:14,Talks about windsurfing as a hobby,Agallamh: Aonghas MacIain,,,,,,,,Copyleft,,,
3,Gordon Wells,,Pàrlamaid na Cloinne ann am Barraigh,2: Generations,Uist,Gordon Wells (unidentified contributors on video),2010,5:06,Documentary on a meeting of the Children's Parliament of Uist and Barra,Pàrlamaid na Cloinne ann am Barraigh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Sorcha NicAonghais,2: Generations,Uist,Sorcha NicAonghais,2010,2:05,MCP talking about the activities of the Children's Parliament% and recites a short poem,Agallamh: Sorcha NicAonghais,,,,,,,,Copyleft,,,
3,Gordon Wells,,Iseabail NicAonghais,2: Generations,Uist,Iseabail NicAonghais,2010,6:22,The Uist and Barra Children's Parliament from a parent's  perspective,Agallamh: Iseabail NicAonghais,,,,,,,,Copyleft,,,
3,Gordon Wells,,Pàrlamaid na Cloinne ann am Beinn na Faoghla,2: Generations,Uist,Gordon Wells (unidentified contributors on video),2010,7:10,Documentary on a meeting of the Children's Parliament of Uist and Barra,Pàrlamaid na Cloinne ann am Beinn na Faoghla,,,,,,,,Copyleft,,,
3,Gordon Wells,,Iseabail Steele,2: Generations,Uist,Iseabail Steele,2010,5:55,The Uist and Barra Children's Parliament from a health and wellbeing perspective,Agallamh: Iseabail Steele,,,,,,,,Copyleft,,,
3,Gordon Wells,,Catriona Black,2: Generations,Uist,Catriona Black,2010,8:08,Teaching on North Uist and the Uist and Barra Children's  Parliament,Agallamh: Catriona Black,,,,,,,,Copyleft,,,
3,Gordon Wells,,Sgilean Obrach aig Sgoil Lìonacleit,2: Generations,Berneray/Grimsay% Uist,Gordon Wells (unidentified contributors on video),2010,7:37,Documentary on a boatbuilding and crofting course at Sgoil Lionacleit,Sgilean Obrach aig Sgoil Lìonacleit,,,,,,,,Copyleft,,,
3,Gordon Wells,,Niall Mac a' Phearsain,2: Generations,Uist,Niall Mac,2010,5:07,Talks about crofting course he runs at Sgoil Lionacleit,Agallamh: Niall Mac a' Phearsain,,,,,,,,Copyleft,,,
3,Gordon Wells,,Dunchadh MacDhòmhnaill & Dòmhnall MacÌosaig,2: Generations,Uist,Dunchadh MacDhòmhnaill,2010,2:53,Boatbuilding pupils talking about the course they are taking,Agallamh: Dunchadh MacDhòmhnaill & Dòmhnall MacÌosaig,,,,,,,,Copyleft,,,
3,Gordon Wells,,Foghlam Fad Beatha agus Sabhal Mòr Ostaig,2: Generations,Skye,Gordon Wells (unidentified contributors on video),2010,5:31,Documentary on lifelong learning and SMO,Foghlam Fad Beatha agus Sabhal Mòr Ostaig,,,,,,,,Copyleft,,,
3,Gordon Wells,,Iain Tormod MacLeòid,2: Generations,Skye,Iain Tormod,2010,6:50,Talks about SMO and its history and work to date,Agallamh: Iain Tormod MacLeòid,,,,,,,,Copyleft,,,
3,Gordon Wells,,Alex Gruba% Kathleen Reddy% Mìcheal Speirs,2: Generations,Skye,Alex Gruba% Kathleen Reddy% Mìcheal Speirs,2010,4:00,Discussion on working and studying at SMO,Agallamh: Alex Gruba% Kathleen Reddy% Mìcheal Speirs,,,,,,,,Copyleft,,,
3,Gordon Wells,,Latha nam Bàtaichean,2: Generations,Grimsay% Uist,Gordon Wells (unidentified contributors on video),2010,5:49,Documentary on Grimsay Boat Day,Latha nam Bàtaichean,,,,,,,,Copyleft,,,
3,Gordon Wells,,Lachaidh Moireasdan (Griomasaigh is Bàtaichean),2: Generations,Uist,Lachaidh Moireasdan,2010,4:24,Fishing and boating matters,Agallamh: Lachaidh Moireasdan (Griomasaigh is Bàtaichean),,,,,,,,Copyleft,,,
3,Gordon Wells,,Pàdruig Moireasdan,2: Generations,Uist,Pàdruig Moireasdan,2010,2:05,Talks about Grimsay Boat Day and his favourite activities% and family connection to Heisgeir,Agallamh: Pàdruig Moireasdan,,,,,,,,Copyleft,,,
3,Gordon Wells,,Lachaidh Moireasdan (Cuimhneachan Heisgeir),2: Generations,Uist,Lachaidh Moireasdan,2010,7:49,Living on Heisgeir as a young man,Agallamh: Lachaidh Moireasdan (Cuimhneachan Heisgeir),,,,,,,,Copyleft,,,
3,Gordon Wells,,Tobar an Dualchais,2: Enterprise,Lochboisdale% South Uist,Gordon Wells (unidentified contributors on video),2010,7:20,Documentary on the Tobar an Dualchais project in Lochboisdale,Tobar an Dualchais,,,,,,,,Copyleft,,,
3,Gordon Wells,,Seòna NicDhòmhnaill,2: Enterprise,Lochboisdale% South Uist,Seòna NicDhòmhnaill,2010,6:55,Tobar an Dualchais' main aims% how it's structured nationally and strategy for the local centre,Agallamh: Seòna NicDhòmhnaill,,,,,,,,Copyleft,,,
3,Gordon Wells,,Catrìona Scott,2: Enterprise,Lochboisdale% South Uist,Catrìona Scott,2010,3:30,Talks about digitising material and the technical process involved,Agallamh: Catrìona Scott,,,,,,,,Copyleft,,,
3,Gordon Wells,,Seallam!,2: Enterprise,Harris,Gordon Wells (unidentified contributors on video),2010,4:27,Documentary on the Seallam! Visitor Centre in Harris,Seallam!,,,,,,,,Copyleft,,,
3,Gordon Wells,,Chris Lawson (Eachdraidh is Seirbheisean),2: Enterprise,Harris,Chris Lawson,2010,7:02,Services Seallam! Provides and its background,Agallamh: Chris Lawson (Eachdraidh is Seirbheisean),,,,,,,,Copyleft,,,
3,Gordon Wells,,Margarita NicUilleim,2: Enterprise,Harris,Margarita NicUilleim,2010,4:02,Local artist talks about her artistic career and the importance of a sense of place,Agallamh: Margarita NicUilleim,,,,,,,,Copyleft,,,
3,Gordon Wells,,Chris Lawson (Gnìomhachais is Planaichean),2: Enterprise,Harris,Chris Lawson,2010,4:15,Factors behind Seallam!'s success and future plans,Agallamh: Chris Lawson (Gnìomhachais is Planaichean),,,,,,,,Copyleft,,,
3,Gordon Wells,,Rannsachadh aig Greenspace,2: Enterprise,Stornoway% Lewis,Gordon Wells (unidentified contributors on video),2010,5:54,Documentary on Stornoway-based Greenspace's research,Rannsachadh aig Greenspace,,,,,,,,Copyleft,,,
3,Gordon Wells,,Dòmhnall MacRisnidh,2: Enterprise,Stornoway% Lewis,Dòmhnall MacRisnidh,2010,4:46,The strands of environmental research in which Greenspace is involved,Agallamh: Dòmhnall MacRisnidh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Dòmhnall Dòmhnallach,2: Enterprise,Stornoway% Lewis,Dòmhnall Dòmhnallach,2010,4:07,Talks about work of this kind in Stornoway and his own special interests in the job,Agallamh: Dòmhnall Dòmhnallach,,,,,,,,Copyleft,,,
3,Gordon Wells,,Calum Moireach,2: Enterprise,Stornoway% Lewis,Calum Moireach,2010,4:59,Work and research interests at Greenspace,Agallamh: Calum Moireach,,,,,,,,Copyleft,,,
3,Gordon Wells,,Urras Oighread Ghabhsainn,2: Enterprise,Galson% Lewis,Gordon Wells (unidentified contributors on video),2010,4:14,Documentary on the Galson Estate and the work of the community trust,Urras Oighread Ghabhsainn,,,,,,,,Copyleft,,,
3,Gordon Wells,,Agnes Rennie (Eachdraidh is Obair),2: Enterprise,Galson% Lewis,Agnes Rennie,2010,5:23,History and formation of the trust and its progress to date,Agallamh: Agnes Rennie (Eachdraidh is Obair),,,,,,,,Copyleft,,,
3,Gordon Wells,,Ciorstaidh NicIllFhinnein,2: Enterprise,Galson% Lewis,Ciorstaidh NicIllFhinnein,2010,3:25,Talks about the responsibilities in Powerdown Officer post% and working with schools and community groups on carbon emission,Agallamh: Ciorstaidh NicIllFhinnein,,,,,,,,Copyleft,,,
3,Gordon Wells,,Agnes Rennie (Planaichean is Co-obrachadh),2: Enterprise,Galson% Lewis,Agnes Rennie,2010,3:14,Talks about the trust's future plans and working with other groups% esp. UHI,Agallamh: Agnes Rennie (Planaichean is Co-obrachadh),,,,,,,,Copyleft,,,
3,Gordon Wells,,Turas Mara gu Hiort,2: Enterprise,Lewis% St Kilda,Gordon Wells (unidentified contributors on video),2010,8:38,Documentary on a trip to St Kilda with Lewis-based tourism operator Seatrek,Turas Mara gu Hiort,,,,,,,,Copyleft,,,
3,Gordon Wells,,Murray MacLeòid,2: Enterprise,Lewis,Murray MacLeòid,2010,4:25,Seatrek's services and the things they tend to see out on trips,Agallamh: Murray MacLeòid,,,,,,,,Copyleft,,,
3,Gordon Wells,,Iain Buchanan,2: Enterprise,Uig% Lewis,Iain Buchanan,2010,4:38,Impact of Seatrek and its plans for the future,Agallamh: Iain Buchanan,,,,,,,,Copyleft,,,
3,Gordon Wells,,Am Pàipear,2: Enterprise,Uist,Gordon Wells (unidentified contributors on video),2010,7:01,Documentary on Am Pàipear community newspaper ,Am Pàipear,,,,,,,,Copyleft,,,
3,Gordon Wells,,Eairdsidh MacAoidh,2: Enterprise,Uist,Eairdsidh MacAoidh,2010,4:58,Archie Mackay talks about the functions of Am Pàipear and its business model,Agallamh: Eairdsidh MacAoidh,,,,,,,,Copyleft,,,
3,Gordon Wells,,Tormod MacGill-Eain (Tighinn Dhachaigh),2: Enterprise,Uist,Tormod MacGill-Eain & Archie Mackay,2010,3:30,Tormod talks to Archie Mackay from Am Pàipear about moving home to Uist,Agallamh: Tormod MacGill-Eain (Tighinn Dhachaigh),,,,,,,,Copyleft,,,
3,Gordon Wells,,Dhan Chamara: Tormod MacGill-Eain (Am Pàipear),2: Enterprise,Uist,Tormod MacGill-Eain,2010,2:04,Tormod talks about Am Pàipear,Dhan Chamara: Tormod MacGill-Eain (Am Pàipear),,,,,,,,Copyleft,,,
3,Gordon Wells,,Dhan Chamara: Gòrdan Wells,2: Enterprise,Uist,Gordon Wells (unidentified ctalkstributors talks video),2010,5:58,Gordon talks about his hopes for the future of the Guthan nan Eilean project,Dhan Chamara: Gòrdan Wells,,,,,,,,Copyleft,,,
3,Gordon Wells,,Sinnsireachd,Saoghal Thormoid,Uist,Gordon Wells% Tormod MacGill-Eain,2016,1:14:32,Norman's geneaology and his upbringing in Glasgow,Sinnsireachd,,,,,,,,,,,
3,Gordon Wells,,Foghlam,Saoghal Thormoid,Uist,Gordon Wells% Tormod MacGill-Eain,2016,1:11:12:00.000,Catholic-Protestant divide in Glasgow in his youth% and his education,Foghlam,,,,,,,,,,,
3,Gordon Wells,,Coimhearsnachdan,Saoghal Thormoid,Uist,Gordon Wells% Tormod MacGill-Eain,2016,2:5:47,Changes in the Gaelic community life over the years,Coimhearsnachdan,,,,,,,,,,,
3,Gordon Wells,,Cruthachalachd,Saoghal Thormoid,Uist,Gordon Wells% Tormod MacGill-Eain,2016,1:20:20,Norman's creativity as a teacher% writer% poet% musician% and comedian.,Cruthachalachd,,,,,,,,,,,
3,Gordon Wells,,Gàidhlig,Saoghal Thormoid,Uist,Gordon Wells% Tormod MacGill-Eain,2016,2:4:24:00.000,Norman's thoughts on Gaelic and Gaelic development efforts,Gàidhlig,,,,,,,,,,,
3,Gordon Wells,,Facal-toisich,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,3:43,Norman explains how he came to put this series together and place it online% in the context of Johannes Gutenberg and the history of publishing.,Facal-toisich,,,,,,,,,,,
3,Gordon Wells,,Mìorbhailtean ann am Barraigh,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,4:29,Michael from Bornish% South Uist% faces a difficult situation% but is given hope of a miracle.,Mìorbhailtean ann am Barraigh,,,,,,,,,,,
3,Gordon Wells,,Cabhag,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,4:06,The story of Cabhag’s canine heroics in an unsettling encounter on a misty mountainside,Cabhag,,,,,,,,,,,
3,Gordon Wells,,Hàllain,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,5:11,Politics% Verbosity% Love% and Death. The romantic story of Fionnlagh Phàdruig a’ Chnuic and Peigi Iain Bhig,Hàllain,,,,,,,,,,,
3,Gordon Wells,,Dòmhnall Phàdraig agus Màiri Claire,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,4:38,39 years married “as happy as two shoes”. Màiri Claire knows how to deal with her partner’s crisis of confidence,Dòmhnall Phàdraig agus Màiri Claire,,,,,,,,,,,
3,Gordon Wells,,Bodach nan Serviettes,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,2:56,A grand dinner for the pensioners of Harris% with libations galore,Bodach nan Serviettes,,,,,,,,,,,
3,Gordon Wells,,A’ Bhean-Uasal NicÌomhair à Cnoc an t-Soluis air a’ Bhac,Sgeulachdan Thormoid,Uist,Tormod MacGill-Eain,2016,11:55,A noble Lewis lady undertakes a long journey to Tibet for a special meeting with a special person,A’ Bhean-Uasal NicÌomhair à Cnoc an t-Soluis air a’ Bhac,,,,,,,,,,,
