altair,altar,fem.,,
baisteadh,baptism,masc.,,
sàcramaid a’ bhaistidh,baptism,,,
beannachadh,benediction,masc.,,
easbaig,bishop,masc.,,
leabhar nan ceist,catechism,masc.,,
tabhartas,"collection, offering",masc.,,
comachadh,communion,masc.,,
na h-òraidhean,communion,,,
sàcramaid a’ chomanachaidh,communion,,,
Suipear an Tighearna,communion,,,
bòrd a’ chomanachaidh,communion table,,,
coithional,congregation,masc.,,
fear-gairm,convenor,masc.,,
neach-gairm,convenor,masc.,,
deucoin,deacon,masc.,,
diacon,deacon,masc.,,
sgìre-esbaig,diocese,fem.,,
eildear,elder,masc.,,
foirfeach,elder,masc.,,
cuach-bhaistidh,font,fem.,,
mias-bhaistidh,font,fem.,,
tobar-baistidh,font,masc.,,
Àrd-Sheanadh,General Assembly,masc.,,
eadar-ghuidhe,intercession,fem.,,
seisean,kirk session,masc.,,
cladh,kirkyard,masc.,,
leatran,lectern,masc.,,
ionad-leughaidh,lectern,masc.,,
leughadair,lector,masc.,,
mansa,manse,masc.,,
aifreann,mass,masc.,,
ballrachd,membership,fem.,,
ministear,minister,masc.,,
ministrealachd,ministry,fem.,,
miseanaraidh,missionary,masc.,,
moderatair,moderator,masc.,,
moderàtor,moderator,masc.,,
bileag,order of service (leaflet),fem.,,
bileag na seirbhis,order of service (leaflet),,,
sgìre,parish,fem.,,
paraiste,parish,masc.,,
aoghaire,pastor,masc.,,
ùrnaigh,prayer,fem.,,
fear togail an fhuinn,precentor,,,
fear togail fuinn,precentor,,,
neach togail an fhuinn,precentor,,,
neach togail fuinn,precentor,,,
clèir,presbytery,fem.,,
sagart,priest,masc.,,
sagartachd,priesthood,fem.,,
sgoil fhuinn,psalmody school,fem.,,
cùbaid,pulpit,fem.,,
cùbainn,pulpit,fem.,,
crannag,pulpit,fem.,,
pubaid,pulpit,fem.,,
leughadair,reader,masc.,,
leughadh,reading,masc.,,
searmon,sermon,masc.,,
seirbheis,service,fem.,,
coinneamh,service,fem.,,
searmon,service,masc.,,
Sgoil Shàbaid,Sunday School,,,
Sgoil Shàboinn,Sunday School,,used in Lewis,
seanadh,synod,masc.,,
seanadh-eaglaise,synod,masc.,,
seanaid,synod,fem.,,
eaglais bhàn,vacant charge,fem.,,
beastraidh,vestry,fem.,,
seòmar-aodachaidh,vestry,masc.,,
seòmar-culaidh,vestry,masc.,,
buidheann òigridh,youth group,,,
uchd-mhacachd,adoption,fem.,,
sgeadaich,adorn,v.,,
brèaghachadh,adornment,masc.,,
sgeadachadh,adornment,masc.,,
dearbh-bheachd,assurance,masc.,,
dànachd,assurance,masc.,,
dearbh-bheachd mu ghràs,assurance of grace,,,
obair na rèite,the atonement,fem.,,
tarraingeach,attractive,adj.,,
buadh,attribute,fem.,,
buadhan Dhè,divine attributes,,,
baist,baptise,v.,,
baisteadh,baptism,masc.,,
àilleachd,beauty,fem.,,
bòidheachd,beauty,fem.,,
breàghachd,beauty,fem.,,
maise,beauty,fem.,,
maisealachd,beauty,fem.,,
òirdhearcas,beauty,masc.,,
breith,birth,fem.,,
bha e air a bhreith,he was born,,,
rugadh e,he was born,,,
daorsa,"bondage, captivity",fem.,,
smachdachadh,"chastening, discipline",masc.,,
ceartachadh,"chastening, discipline",masc.,,
cronachadh,"chastening, discipline",masc.,,
àithne,commandment,fem.,,
na deich àitheantan,the ten commandments,,,
co-chomann,communion (fellowship),masc.,,
co-chomann nan naomh,communion of saints,,,
comanachadh,communion (sacrament),masc.,,
Na h-Òrdaidhean,Communion services,,,
Seirbheis Comanachaidh,Communion service,,,
Suipear an Tighearna,The Lord’s Supper,,,
coitheanal,congregation,masc.,,
cogais,conscience,fem.,,
iompachadh,conversion,masc.,,
atharrachadh nan gràs,conversion,,,
chaidh mo iompachadh,I was converted,,,
iompaich,convert,v.,,
comhairle,counsel,fem.,,
coicheangal,covenant,masc.,,
cumhnant,covenant,masc.,,
coicheangal nan gràs,(covenant of grace),,,
coicheangal na saorsa,(covenant of redemption),,,
coicheangal nan gnìomh,(covenant of works),,,
an cruthachadh,creation,masc.,,
an cruinne-cè,creation,masc.,,
cruthachadh de neoini,creation out of nothing,,,
dèanamh de neoini,creation out of nothing,,,
An Cruithear,Creator,masc.,,
Cruithear crìochan na talmhainn,"creator of the ends of the earth, Is. 40: 28",,,
creutair,"creature, created being",masc.,,
co-chreutair,"fellow creature, fellow human",,,
crann-ceusaidh,cross,masc.,,
crois,cross,fem.,,
òrdugh,decree,masc.,,
diadhachd,deity,fem.,,
deisciobal,disciple,masc.,,
frithealadh,dispensation,masc.,,
dealachadh,disruption,masc.,,
sgàradh,disruption,masc.,,
An Dealachadh,The Disruption of 1843,,,
Briseadh na h-Eaglaise,The Disruption of 1843,,,
dleastanas,duty,masc.,,
a’ ghairm èifeachdach,effectual calling,,,
an taghadh,the elect,masc.,,
às an taghadh,the elect,,,
crìoch,end,fem.,,
nàmhaid,enemy,masc.,,
meal,enjoy,v.,,
Dia a ghlòrachadh agus a mhealtainn gu sìorraidh,To glorify God and to enjoy him for ever,,,
coimeas,equal,adj.,,
co-ionnann,equal,adj.,,
co-leithid,equal,adj.,,
ionnann,equal,adj.,,
staid,"estate, state of being",fem.,,
staid peacaidh agus truaighe,estate of sin and misery,,,
bith-bhuan,eternal,adj.,,
maireannach,eternal,adj.,,
sìorraidh,eternal,adj.,,
beatha mhaireannach,eternal life,,,
bith-bhuantachd,eternity,,,
sìorraidheachd,eternity,,,
a’ cur an cèill an t-soisgeil,evangelising,v.,,
a’ searmonachadh an t-soisgeil,evangelising,v.,,
a’ craobh-sgaoileadh an t-soisgeil,evangelising,v.,,
a’ soisgeulachadh,evangelising,v.,,
àrdachadh,exaltation,,,
fèin-fhiosrachadh,experience,masc.,,
fèin-fhiosraichean,experience,masc.,,
ath-rèiteachadh,expiation (of sin) (phrase),masc.,,
cadachas,expiation (of sin) (phrase),masc.,,
comhdadh,expiation (of sin) (phrase),,,
dubhadh às,expiation (of sin) (phrase),,,
creideamh,faith,masc.,,
creideamh slàinteil,saving faith,,,
tre chreidimh,through faith,,,
dìlseachd,faithfulness,fem.,,
An Tuiteam,the Fall,masc.,,
tuiteam an duine,the fall of man,,,
athraichean,fathers,masc.,,
Athraichean na h-Eaglaise,the Church Fathers,,,
caidreabh,fellowship,masc.,,
cruinneachadh,fellowship,masc.,,
companas,fellowship,masc.,,
(ar) ciad shinnsir,(our) first parents,,,
(ar) ciad phàrantan,(our) first parents,,,
toirmisgte,forbidden,V.A,,
ro-eòlas,foreknowledge,masc.,,
cruth,form,masc.,,
Toradh an Spioraid,fruit of the Spirit,,,
Cinneach,Gentile,masc.,,
tìodhlac,gift,,,
tìodhlaicean spioradail,spiritual gifts,,,
riaghladh,governing,v.,,
riaghaltas,government,masc.,,
gràs,grace,masc.,,
altachadh,grace (prayer before a meal),masc.,,
Rinn e altachadh,he said grace,,,
seòl,guide,v.,,
stiùir,guide,v.,,
treòraich,guide,v.,,
fear-treòrachaidh,guide,masc.,,
cobhair,help,fem.,,
cuideachadh,help,masc.,,
naomhachd,holiness,fem.,,
co-ionnan ann an nàdar,homoousios (ὁμοούσιος),,,
co-gnèitheachd,homosexuality,fem.,,
co-sheòrsachd,homosexuality,fem.,,
an cinne-daoine,human race,,,
daonnachd,humanity,fem.,,
daonnachd Chrìosd,humanity of Christ,,,
ioraslachd,humiliation,fem.,,
irioslachadh,humiliation,masc.,,
ìsleachadh,humiliation,masc.,,
laoidh,hymn,masc.,,
dàn spioradail,hymn,masc.,,
ìomhaigh,image,fem.,,
coslas,image,masc.,,
neo-bhàsmhor,immortal,adj.,,
neo-bhàsmhorachd,immortality,fem.,,
còmhnaidh,indwelling,fem.,,
deachdadh,inspiration,masc.,,
air an deachdadh leis an Spiorad Naomh,inspired by the Holy Spirit,,,
eadar-ghuidhe,intercession,fem.,,
cuireadh,invitation,masc.,,
cuiridhan an t-Soisgeil,invitations of the Gospel,,,
Eòin Baistidh,John the Baptist,,,
breitheamh,judge,masc.,,
toirt breith,judge,v.,,
toirt binn,judge,v.,,
breitheanas,judgement,masc.,,
Am Breitheanas Deireannach,the Last Judgement,,,
Là a’ Bhreitheanais,The Day of Judgement,,,
ceartas,justice,masc.,,
firinneachadh,justification,masc.,,
rìoghachd,kingdom,fem.,,
eòlas,knowledge,masc.,,
fios,knowledge,masc.,,
eòlach,knowledgeable,adj.,,
fiosrach,knowledgeable,adj.,,
lagh,law,masc.,,
Lagh Dhè,Law of God,,,
lobhar,leper,masc.,,
(an) luibhre,leprosy,fem.,,
lòbhradh,leprosy,,,
saorsa,liberty,fem.,,
saorsa a’ Chrìosdaidh,the liberty of the Christian,,,
saorsa cogais,liberty of conscience,,,
liotuirge,liturgy,fem.,,
cinne-daonna,mankind,masc.,,
meadhannan nan gràs,means of grace,,,
eadar-mheadhanair,mediator,masc.,,
coinneamh,meeting,fem.,,
coinneamh-chèist,question meeting,,,
coinneamh-mhìos,monthly meeting,,,
coinneamh-ràith,quarterly meeting,,,
coinneamh mhìosail,monthly meeting,,,
coinneamh ràitheil,quarterly meeting,,,
coinneamh uaigneach,private meeting,,,
coinneamh ùrnaigh,prayer meeting,,,
bàsmhor,mortal,adj.,,
dìomhair,mysterious,adj.,,
do-thuigsinn,mysterious,adj.,,
rùn-dìomhair,mystery,masc.,,
nàdar,nature,masc.,,
nàdar na diadhachd,"nature of the divinity, divine nature",,,
nàdar na daonnachd,"nature of humanity, human nature",,,
an ath-bhreith,new birth,,,
an nuadh-bhreith,new birth,,,
ùmhlachd,obedience,fem.,,
ùmhlachd iomlan,perfect obedience,,,
uile-chumchdach,omnipotent,adj.,,
uile-chomasach,omnipotent,adj.,,
uile-làthaireachd,omnipresence,fem.,,
uile-làthaireach,omnipresent,adj.,,
uile-làthaireil,omnipresent,adj.,,
An t-Aon-ghin,the Only-begotten,masc.,,
cothrom,opportunity,masc.,,
òrdugh,ordinance,masc.,,
ginealachadh gnàthaichte,ordinary generation,,,
dìlleachdan,orphan,masc.,,
(fo) phian a’ bhàis,(under) pain of death,,,
buanachadh,perseverance,masc.,,
buanachadh nan naomh,perseverance of the saints,,,
buan-mhaireachdainn nan naomh,perseverance of the saints,,,
pearsa,person,masc.,,
Pearsachan na Diadhachd,Persons of the Godhead,,,
cràbhach,pious,adj.,,
bàrd,poet,masc.,,
bàrdachd,poetry,fem.,,
bàrdachd spioradail,spiritual poetry,,,
moladh,praise,masc.,,
ùrnaigh,prayer,fem.,,
ro-òrdachadh,predestination,masc.,,
for-òrdachadh,predestination,masc.,,
uidheamachadh,preparation,masc.,,
ullachadh,preparation,masc.,,
uidheamaichte,prepared,adj.,,
ullamh,prepared,adj.,,
glèidh,preserve,v.,,
coimhead,preserve,v.,,
cùm suas,preserve,v.,,
sagart,priest,masc.,,
àrd-shagart,high priest,,,
sochair,privilege,fem.,,
fàidheadaireachd,prophecy,masc.,,
fàidh,prophet,masc.,,
rèite,propitiation,fem.,,
ìobairt-rèite,atoning sacrifice,fem.,,
freastal,providence,masc.,,
peanas,punishment,masc.,,
peanas a’ pheacaidh,punishment of sin,,,
rèite,reconciliation,fem.,,
ministrealachd na rèite,ministry of reconcilliation,,,
fear-saoraidh,redeemer,masc.,,
saorsa,redemption,fem.,,
ath-ghineamhainn,regeneration,masc.,,
cràbhach,religious,adj.,,
aithreachas,repentance,masc.,,
aiseirigh,resurrection,fem.,,
aiseirigh Chrìosd,the resurrection of Christ,,,
aiseirigh nam marbh,the resurrection of the dead,,,
foillseachadh,revelation,masc.,,
taisbeanadh,revelation,masc.,,
eanraic,righteous,adj.,,
ionraic,righteous,adj.,,
fìreanta,righteous,adj.,,
fìrean,a righteous person,,,
còir,right,fem.,,
riaghailt,"rule, regulation",fem.,,
sàcramaid,sacrament,fem.,,
ìobairt,sacrifice,fem.,,
slàinte,salvation,fem.,,
naomhachadh,sanctification,masc.,,
slànaighear,saviour,masc.,,
sliochd,seed/posterity,masc.,,
fèin,self,,,
fèin-cheasnachadh,self-examination,masc.,,
fèin-eòlas,self-knowledge,masc.,,
fèin-mhothachadh,self-consciousness,masc.,,
fèin-rannsachadh,self-examanination,masc.,,
fear-frithealaidh,servant,masc.,,
seirbheiseach,servant,masc.,,
frithealadh,service,masc.,,
seirbheis,service,fem.,,
gnè,sex (in the sense of biological classification)/ gender,fem.,,
tràill,slave,fem.,,
àrd-uachdranachd,sovereignty,fem.,,
fulangas,suffering,masc.,,
fulangas Chrìosd,suffering of Christ,,,
fulangach,suffering,adj.,,
An Seirbheiseach Fulangach,The Suffering Servant,,,
truailleachd iomlan,total depravity,,,
cruth-atharraich,"transform, transfigure",v.,,
cruth-atharrachadh,"transformation, transfiguration",masc.,,
dìoghaltas,vengeance,masc.,,
dìoghaltach,vengeful,adj.,,
An Òigh,the Virgin,fem.,,
An Òigh Muire,the Virgin mary,,,
ann am broinn na h-Òighe,in the virgin’s womb,,,
uireasbhaidh coslais (ris an lagh),want of conformity (with the law),,,
a bhith easbhaidh na ciad fhireantachd,want of original righteousness,,,
toil,will,fem.,,
toil Dhè,will of God,,,
fèin-toil,self will,,,
iongantas,wonder,masc.,,
mìorbhail,wonder,fem.,,
An Eaglais Bhaisteach,Baptist Church,,,
Aonadh Baisteach na h-Alba,Scottish Baptist Union,,,
An Eaglais Chaitligeach,Catholic Church,,,
Eaglais Chaitligeach na Ròimhe,The Roman Catholic Church,,,
Eaglais na h-Alba,Church of Scotland,,,
An Eaglais Easbaigeach,Episcopal Church,,,
Eaglais Easbaigeach na h-Alba,Episcopal Church,,,
Eaglais Shaor na h-Alba,Free Church of Scotland,,,
An Eaglais Shaor,Free Church of Scotland,,,
An Eaglais Shaor Leantainneach,Free Church of Scotland (Continuing),,,
An Eaglais Shaor Chlèireach,Free Presbyterian Church of Scotland,,,
Eaglais nam Meathodach,Methodist Church,,,
An Eaglais Ortadogsach,Orthodox Church,,,
Eaglais Ortadogsach na Ruise,The Russian Orthodox Church,,,
Eaglais Ortadogsach na Grèige,The Greek Orthodox Church,,,
Eaglais Shaor Aonaichte na h-Alba,United Free Church of Scotland,,,
An Eaglais Shaor Aonaichte,United Free Church of Scotland,,,
Anglach,Anglican,adj.,,
Bìoballach,Biblical,adj.,,
Calbhanach,Calvinist,adj.,,
glèidhteach,conservative,adj.,,
glèidhteachail,conservative,adj.,,
meòmhrachail,contemplative,adj.,,
smuaineachail,contemplative,adj.,,
soisgeulach,evangelical,adj.,,
soisgeulach,evangelical,masc.,,
eachdraidheil,historical,adj.,,
libearalach,liberal,adj.,,
Diadhachd na Saorsa,Liberation Theology,,,
Lùtaireach,Lutheran,adj.,,
Lùtharach,Lutheran,adj.,,
modaratach,moderate,adj.,,
modaratach,moderate,masc.,,
fàidheanta,mystical,adj.,,
diamharach,mystical,adj.,,
Clèireach,Presbyterian,adj.,,
Clèireil,Presbyterian,adj.,,
ath-leasaichte,reformed,adj.,,
Sgriobtaireil,Scriptural,adj.,,
Aidbhein,Advent,fem.,,
An Teachd,Advent,masc.,,
Didòmhnach an Teachd,Advent Sunday,,,
Diardaoin na Deasghabhalach,Ascension Day,,,
Latha na Deasghabhalach,Ascension Day,,,
Diciadain na Luaithre,Ash Wednesday,,,
Diaciadain na Luathadh,Ash Wednesday,,,
Latha na Nollaige,Christmas Day,,,
Àm na Nollaige,Christmas time,,,
Latha na Càisge,Easter Day,,,
Àm na Càisge,Easter time,,,
Dihaoine na Ceusta,Good Friday,,,
Àm a’ Charghais,Lent,,,
An Carghas,Lent,,,
Diardaoin nan Òrdaighean,Maunday Thursday,,,
Diardaoin a’ Bhrochain Mhòir,Maunday Thursday,,,
Diardaoin nan Ìnean,Maunday Thursday,,,
Diardaoin an Fhuilt,Maunday Thursday,,,
Diardaoin Borb,Maunday Thursday,,,
Diardaoin na Bangaid,Maunday Thursday,,,
A’ Chaingis,Pentecost,,,
Latha na Caingis,Pentecost,,,
Latha Fhèill [...],Saint X’s Day –,,,
