 "4","Achd Fiadh-bheatha agus Dùthcha","f","a","Wildlife and Countryside Act",,
 "4","corra-liod",,"a","Numenius arquata",,
 "4","corra-liod",,"a","curlew",,
 "4","corra-mhonaidh","f","a","Grus grus",,
 "4","corra-mhonaidh","f","a","crane",,
 "4","corragan an duine mhairbh","f","a","Silene uniflora",,
 "4","corragan an duine mhairbh","f","a","sea campion",,
 "4","costa","m","a","coast",,
 "4","costag fhiadhain","f","a","Anthriscus sylvestris",,
 "4","costag fhiadhain","f","a","cow parsley",,
 "4","craiceann","m","a","skin",,
 "4","crann-fìona","m","a","vine",,
 "4","crann-lach","f","a","Anas crecca",,
 "4","crann-lach","f","a","teal",,
 "4","craobh","f","a","tree",,
 "4","craobh pleantrainn","f","a","Acer pseudoplatanus",,
 "4","craobh pleantrainn","f","a","sycamore",,
 "4","craobh-shice","f","a","Acer pseudoplatanus",,
 "4","craobh-shice","f","a","sycamore",,
 "4","craobh-shirist","f","a","cherry tree",,
 "4","craobh-ubhail","f","a","apple tree",,
 "4","creachadair","m","a","predator",,
 "4","creachan banrigh","f","a","queen scallop",,
 "4","creag","f","a","rock",,
 "4","creamh","m","a","Allium spp.",,
 "4","creamh","m","a","garlic",,
 "4","creathall na mara","f","a","Petromyzon marinus",,
 "4","creathall na mara","f","a","sea lamprey",,
 "4","creimeadh",,"a","erosion",,
 "4","creithleag","f","a","Tabanidae (Family) spp.",,
 "4","creithleag","f","a","cleg",,
 "4","creithleag","f","a","gadfly",,
 "4","creithleag nan each","f","a","Tabanidae spp.",,
 "4","creithleag nan each","f","a","horsefly",,
 "4","criodhair","m","a","Hirudinea (subclass) spp.",,
 "4","criodhair","m","a","leech",,
 "4","crios Chù Chulainn","m","a","Filipendula ulmaria",,
 "4","crios Chù Chulainn","m","a","meadowsweet",,
 "4","crios a’ mheadhain","m","a","equator",,
 "4","crios na Cruinne","m","a","equator",,
 "4","crios-meadhain","m","a","equator",,
 "4","critheann","m","a","Populus tremula",,
 "4","critheann","m","a","aspen",,
 "4","croise na tràghad","f","a","starfish",,
 "4","crom-lus","m","a","Papaver spp.",,
 "4","crom-lus","m","a","poppy",,
 "4","crosgag","f","a","starfish",,
 "4","crosgag bhrisg","f","a","brittle star",,
 "4","crosgag iteach","f","a","Leptometra celtica",,
 "4","crosgag iteach","f","a","northern feather star",,
 "4","crotal","m","a","lichen",,
 "4","crotal ceann-phrìne","m","a","Chaenotheca brunneola",,
 "4","crotal ceann-phrìne","m","a","pinhead lichen",,
 "4","crotal coille","m","a","Lobaria pulmonaria",,
 "4","crotal coille","m","a","tree lungwort",,
 "4","crotal corcra cupanach","m","a","Cladonia coccifera",,
 "4","crotal corcra cupanach","m","a","scarlet-cup lichen",,
 "4","crotal còinnich","m","a","Cladonia spp.",,
 "4","crotal còinnich","m","a","cup lichen",,
 "4","crotal dubh","m","a","Hypogymnia physodes",,
 "4","crotal dubh","m","a","dark crottle",,
 "4","crotal dubh","m","a","heather-rags",,
 "4","crotal geal","m","a","Ochrolechia parella",,
 "4","crotal geal","m","a","crabs eye lichen",,
 "4","crotal litreach","m","a","Graphis scripta",,
 "4","crotal litreach","m","a","script lichen",,
 "4","crotal mall-fhàis","m","a","Lecanora rupicola",,
 "4","crotal mall-fhàis","m","a","slow-growing lichen",,
 "4","crotal oir-bhuidhe brù-bhreac","m","a","Pseudocyphellaria crocata",,
 "4","crotal oir-bhuidhe brù-bhreac","m","a","golden-edged specklebelly",,
 "4","crotal rèin-fhèidh","m","a","Cladonia portentosa",,
 "4","crotal rèin-fhèidh","m","a","reindeer lichen",,
 "4","crotal sgèithe mogalach","m","a","Parmelia sulcata",,
 "4","crotal sgèithe mogalach","m","a","netted shield lichen",,
 "4","crotal socaid","m","a","Solorina saccata",,
 "4","crotal socaid","m","a","socket lichen",,
 "4","crotal stuic","m","a","Cladonia botrytes",,
 "4","crotal stuic","m","a","stump lichen",,
 "4","cruinneag a' chinn a Tuath","f","a","northern damselfly",,
 "4","cruinneag chaochlaideach","f","a","variable damselfly",,
 "4","cruinneag chumanta","f","a","common blue damselfly",,
 "4","cruinneag dhearg","f","a","large red damselfly",,
 "4","cruinneag ghrinn","f","a","blue-tailed damselfly",,
 "4","cruinneag liath","f","a","azure damselfly",,
 "4","cruinneag uaine","f","a","emerald damselfly",,
 "4","cruth-tìre","m","a","landscape",,
 "4","cràdh-ghèadh","m","a","Tadorna tadorna",,
 "4","cràdh-ghèadh","m","a","shelduck",,
 "4","crìon-mhial",,"a","Isopoda spp.",,
 "4","crìon-mhial",,"a","slater",,
 "4","crìonag bhuidhe","f","a","Regulus regulus",,
 "4","crìonag bhuidhe","f","a","goldcrest",,
 "4","crìonag-ghiuthais","f","a","Phylloscopus trochilus",,
 "4","crìonag-ghiuthais","f","a","willow warbler",,
 "4","cròch na beinne","m","a","Solorina crocea",,
 "4","cròch na beinne","m","a","mountain saffron",,
 "4","crùbag","f","a","crab",,
 "4","crùbag ghiomaich","f","a","Munida rugosa",,
 "4","crùbag ghiomaich","f","a","squat lobster",,
 "4","cuidhteag","f","a","Merlangius merlangus",,
 "4","cuidhteag","f","a","whiting",,
 "4","cuilceag","f","a","Acrocephalus scirpaceus",,
 "4","cuilceag","f","a","reed warbler",,
 "4","cuileag","f","a","Dipetera spp.",,
 "4","cuileag","f","a","fly",,
 "4","cuileag aibhne","f","a","riverfly",,
 "4","cuileag ghlas","f","a","greenfly",,
 "4","cuileag iadhach","f","a","hoverfly",,
 "4","cuileag iadhach a' chrithinn","f","a","aspen hoverfly",,
 "4","cuileag mhòr","f","a","Calliphora vomitoria",,
 "4","cuileag mhòr","f","a","bluebottle",,
 "4","cuileag-shnìomhain","f","a","Lampyris noctiluca",,
 "4","cuileag-shnìomhain","f","a","glow-worm",,
 "4","cuileag-theallaich","f","a","Orthoptera spp.",,
 "4","cuileag-theallaich","f","a","cricket",,
 "4","cuileann","m","a","Ilex aquifolium",,
 "4","cuileann","m","a","holly",,
 "4","cuileann-tràgha","m","a","Eryngium maritimum",,
 "4","cuileann-tràgha","m","a","sea holly",,
 "4","cuisle-aibheach","f","a","liverwort",,
 "4","cumhachd ath-nuadhachail","f","a","renewable power",,
 "4","cupa bàis","m","a","Amanita phalloides",,
 "4","cupa bàis","m","a","the death cap",,
 "4","cupa dearg a’ mhàileachain","m","a","Sarcoscypha coccinea",,
 "4","cupa dearg a’ mhàileachain","m","a","scarlet elf cup",,
 "4","cupa-cèireach dearg","m","a","Hygrocybe punicea",,
 "4","cupa-cèireach dearg","m","a","crimson wax cap",,
 "4","currac-baintighearna","m","a","Parus major",,
 "4","currac-baintighearna","m","a","great tit",,
 "4","currac-chuthaige",,"a","Lychnis flos-cuculi",,
 "4","currac-chuthaige",,"a","ragged robin",,
 "4","curracag","f","a","Vanellus vanellus",,
 "4","curracag","f","a","lapwing",,
 "4","cuthag","f","a","Cuculus canorus",,
 "4","cuthag","f","a","cuckoo",,
 "4","càl na mara","m","a","Crambe maritima",,
 "4","càl na mara","m","a","sea kale",,
 "4","càrnan","m","a","Dictyoptera spp.",,
 "4","càrnan","m","a","cockroach",,
 "4","cìoch dheàlrach na maighdinn-mhara","f","a","Pachycerianthus multiplicatus",,
 "4","cìoch dheàlrach na maighdinn-mhara","f","a","fireworks anemone",,
 "4","cìoch na maighdinn-mara","f","a","Actiniaria spp.",,
 "4","cìoch na maighdinn-mara","f","a","sea anemone",,
 "4","cìoch na muice mara","f","a","Actiniaria spp.",,
 "4","cìoch na muice mara","f","a","sea anemone",,
 "4","cìochag-thràghad","f","a","Actiniaria spp.",,
 "4","cìochag-thràghad","f","a","sea anemone",,
 "4","cìrean-coilich","m","a","Silene dioica",,
 "4","cìrean-coilich","m","a","red campion",,
 "4","còinneach","f","a","Bryophyta (Division) spp.",,
 "4","còinneach","f","a","moss",,
 "4","còinneach boglaich","f","a","Sphagnum",,
 "4","còinneach boglaich","f","a","bog moss",,
 "4","còinneach gruaig chlòimhe","f","a","Racomitrium lanuginosum",,
 "4","còinneach gruaig chlòimhe","f","a","woolly hair moss",,
 "4","cònan mara","m","a","urchin",,
 "4","cù-fionna",,"a","hawk-moth",,
 "4","dail-chuach lèana","m","a","Viola palustris",,
 "4","dail-chuach lèana","m","a","marsh violet",,
 "4","daingneach","m","a","stronghold",,
 "4","dais","m","a","Dama dama",,
 "4","dais","m","a","fallow deer",,
 "4","dall-chnuimh","f","a","Anguis fragilis",,
 "4","dall-chnuimh","f","a","slow-worm",,
 "4","dallag","f","a","Sorex araneus",,
 "4","dallag","f","a","common shrew",,
 "4","dallag-fheòir","f","a","Sorex araneus",,
 "4","dallag-fheòir","f","a","common shrew",,
 "4","dallag-uisge","f","a","Neomys fodiens",,
 "4","dallag-uisge","f","a","water shrew",,
 "4","damh","m","a","Cervus elaphus",,
 "4","damh","m","a","stag (deer)",,
 "4","damhan-allaidh","m","a","Arachnida spp.",,
 "4","damhan-allaidh","m","a","spider",,
 "4","daol chaoch","f","a","Lucanus cervus",,
 "4","daol chaoch","f","a","stag-beetle",,
 "4","daolag","f","a","Coleoptera spp.",,
 "4","daolag","f","a","beetle",,
 "4","daolag bhreac dhearg","f","a","Coccinellidae spp.",,
 "4","daolag bhreac dhearg","f","a","ladybird",,
 "4","daolag-bhreac","f","a","Coccinellidae spp.",,
 "4","daolag-bhreac","f","a","ladybird",,
 "4","darach","m","a","Quercus spp.",,
 "4","darach","m","a","oak",,
 "4","dathas","m","a","Dama dama",,
 "4","dathas","m","a","fallow deer",,
 "4","deala","f","a","Hirudinea (subclass) spp.",,
 "4","deala","f","a","leech",,
 "4","dealan-dè","m","a","butterfly",,
 "4","dealan-dè beag geal","m","a","small white butterfly",,
 "4","dealan-dè buidhe na seamraig","m","a","clouded yellow butterfly",,
 "4","dealan-dè dorch-uaine","m","a","Argynnis aglaja",,
 "4","dealan-dè dorch-uaine","m","a","dark green fritillary butterfly",,
 "4","dealan-dè flùr na cuthaige","m","a","orange tip butterfly",,
 "4","dealan-dè mòr geal","m","a","large white butterfly",,
 "4","dealan-dè na cluaran","m","a","Vanessa cardui",,
 "4","dealan-dè na cluaran","m","a","painted lady butterfly",,
 "4","dealan-dè na cromaig geal","m","a","Polygonia c-album",,
 "4","dealan-dè na cromaig geal","m","a","comma butterfly",,
 "4","dealan-dè na cuilinn","m","a","Celastrina argiolus",,
 "4","dealan-dè na cuilinn","m","a","holly blue butterfly",,
 "4","dealan-dè na deanntaig beag","m","a","Aglais urticae",,
 "4","dealan-dè na deanntaig beag","m","a","small tortoiseshell butterfly",,
 "4","dealan-dè na feanntaig beag","m","a","Aglais urticae",,
 "4","dealan-dè na feanntaig beag","m","a","small tortoiseshell butterfly",,
 "4","dealan-dè na gairlich callaide","m","a","green-veined white butterfly",,
 "4","dealan-dè nam boglaichean","m","a","Euphydryas aurinia",,
 "4","dealan-dè nam boglaichean","m","a","marsh fritillary butterfly",,
 "4","dealan-dè nan oirean neamhnaideach","m","a","pearl-bordered fritillary butterfly",,
 "4","dealan-dè nan oirean-neamhnaid beag","m","a","small pearl-bordered fritillary butterfly",,
 "4","dealan-dè roinne stiallach corcarach","m","a","purple hairstreak butterfly",,
 "4","dealan-dè roinne stiallach uaine","m","a","green hairstreak butterfly",,
 "4","dealbh-tìre","m","a","landscape",,
 "4","dealbhan beag an fhraoich","m","a","Coenonympha pamphilus",,
 "4","dealbhan beag an fhraoich","m","a","small heath butterfly",,
 "4","dealbhan breac na coille","m","a","Pararge aegeria",,
 "4","dealbhan breac na coille","m","a","speckled wood butterfly",,
 "4","dealbhan mòr an fhraoich","m","a","Coenonympha tullia",,
 "4","dealbhan mòr an fhraoich","m","a","large heath butterfly",,
 "4","deanntag","f","a","Urtica dioica",,
 "4","deanntag","f","a","nettle",,
 "4","deanntag bhàn","f","a","white deadnettle",,
 "4","dearbadan-dè","m","a","butterfly",,
 "4","dearc","f","a","Vaccinium myrtillus",,
 "4","dearc","f","a","blaeberry",,
 "4","dearc-fhraoich","f","a","Vaccinium myrtillus",,
 "4","dearc-fhraoich","f","a","bilberry",,
 "4","dearc-luachrach","f","a","Triturus spp.",,
 "4","dearc-luachrach","f","a","newt",,
 "4","dearc-luachrach Ailpeach","f","a","Alpine newt",,
 "4","dearc-luachrach Ailpeach","f","a","Ichthyosaura alpestris",,
 "4","dearc-luachrach boiseach","f","a","Triturus helveticus",,
 "4","dearc-luachrach boiseach","f","a","palmate newt",,
 "4","dearc-luachrach ghainmhich","f","a","Lacerta agilis",,
 "4","dearc-luachrach ghainmhich","f","a","sand lizard",,
 "4","dearc-luachrach mhìn","f","a","Triturus vulgaris",,
 "4","dearc-luachrach mhìn","f","a","smooth newt",,
 "4","dearc-luachrach mhòr","f","a","Triturus cristatus",,
 "4","dearc-luachrach mhòr","f","a","great crested newt",,
 "4","dearcag","f","a","Vaccinium myrtillus",,
 "4","dearcag","f","a","blaeberry",,
 "4","dearg",,"a","red",,
 "4","deargad","f","a","Siphonaptera spp.",,
 "4","deargad","f","a","flea",,
 "4","deargan-coille","m","a","Pyrrhula pyrrhula",,
 "4","deargan-coille","m","a","bullfinch",,
 "4","deargan-seilich","m","a","Carduelis flammea",,
 "4","deargan-seilich","m","a","redpoll",,
 "4","deargann","f","a","Siphonaptera spp.",,
 "4","deargann","f","a","flea",,
 "4","deigh","f","a","ice",,
 "4","deilf","f","a","Delphinus delphis",,
 "4","deilf","f","a","common dolphin",,
 "4","deilf chliathaich-ghil","f","a","Lagenorhynchus acutus",,
 "4","deilf chliathaich-ghil","f","a","white-sided dolphin",,
 "4","deilf gheal-ghobach","f","a","Lagenorhynchus albirostris",,
 "4","deilf gheal-ghobach","f","a","white-beaked dolphin",,
 "4","deoch-bhiugh","m","a","Tringa nebularia",,
 "4","deoch-bhiugh","m","a","greenshank",,
 "4","docan gainmhiche","m","a","sand dune",,
 "4","doireagan","m","a","Vanellus vanellus",,
 "4","doireagan","m","a","lapwing",,
 "4","donn",,"a","brown",,
 "4","donnag a’ bhalla","f","a","Lasiommata megera",,
 "4","donnag a’ bhalla","f","a","wall butterfly",,
 "4","donnag bhallach","f","a","Lasiommata megera",,
 "4","donnag bhallach","f","a","wall butterfly",,
 "4","dreathan a’ chinn bhuidhe","m","a","Regulus regulus",,
 "4","dreathan a’ chinn bhuidhe","m","a","goldcrest",,
 "4","dreathan donn","m","a","Troglodytes troglodytes",,
 "4","dreathan donn","m","a","wren",,
 "4","dreòlan","m","a","Troglodytes troglodytes",,
 "4","dreòlan","m","a","wren",,
 "4","dris","f","a","Rubus fruticosus agg.",,
 "4","dris","f","a","thorn",,
 "4","droigheann","m","a","Rubus fruticosus agg.",,
 "4","droigheann","m","a","thorn",,
 "4","droigheann dubh","m","a","Prunus spinosa",,
 "4","droigheann dubh","m","a","blackthorn",,
 "4","droigheann dubh","m","a","sloe berry",,
 "4","droman","m","a","Sambucus nigra",,
 "4","droman","m","a","elder",,
 "4","druid","f","a","Sturnus vulgaris",,
 "4","druid","f","a","starling",,
 "4","dubh",,"a","black",,
 "4","dubh-eun","m","a","Fulica atra",,
 "4","dubh-eun","m","a","coot",,
 "4","dubh-lach","f","a","Fulica atra",,
 "4","dubh-lach","f","a","coot",,
 "4","duileasg","m","a","Palmaria palmata",,
 "4","duileasg","m","a","dulse",,
 "4","duilleag","f","a","leaf",,
 "4","duilleag-bhàthte","f","a","Nymphaea alba",,
 "4","duilleag-bhàthte","f","a","waterlily",,
 "4","duilleagag a’ chruithneachd","f","a","liverwort",,
 "4","durrag","f","a","Eumetazoa spp.",,
 "4","durrag","f","a","worm",,
 "4","dà-dhuilleach monaidh","m","a","Listera cordata",,
 "4","dà-dhuilleach monaidh","m","a","lesser twayblade",,
 "4","dàir","f","a","rut (deer)",,
 "4","dìle","f","a","flood",,
 "4","dòbhran","m","a","Lutra lutra",,
 "4","dòbhran","m","a","otter",,
 "4","dùn-gainmhich","m","a","sand dune",,
 "4","dùthchail",,"a","rural",,
 "4","dùthchasach","a","a","native",,
 "4","each","m","a","horse",,
 "4","each-mara","f","a","Odobenus rosmarus",,
 "4","each-mara","f","a","walrus",,
 "4","eaco-siostam","m","a","ecosystem",,
 "4","eag-siostam","m","a","ecosystem",,
 "4","eala","f","a","swan",,
 "4","eala bhàn","f","a","Cygnus olor",,
 "4","eala bhàn","f","a","mute swan",,
 "4","earb","f","a","Capreolus capreolus",,
 "4","earb","f","a","roe deer",,
 "4","earball eich","m","a","horsetail ",,
 "4","earball eich caol","m","a","Equisetum variegatum",,
 "4","earball eich caol","m","a","variegated horsetail",,
 "4","earball eich coille","m","a","Equisetum sylvaticum",,
 "4","earball eich coille","m","a","wood horsetail",,
 "4","earball eich cumanta","m","a","Equisetum arvense",,
 "4","earball eich cumanta","m","a","field horsetail",,
 "4","earball eich dubharach","m","a","Equisetum pratense",,
 "4","earball eich dubharach","m","a","shady horsetail",,
 "4","earball eich garbh","m","a","Equisetum hyemale",,
 "4","earball eich garbh","m","a","rough horsetail",,
 "4","earball eich lèana","m","a","Equisetum palustre",,
 "4","earball eich lèana","m","a","marsh horsetail",,
 "4","earball eich mòr","m","a","Equisetum telmateia",,
 "4","earball eich mòr","m","a","great horsetail",,
 "4","earball eich uisge","m","a","Equisetum fluviatile",,
 "4","earball eich uisge","m","a","water horsetail",,
 "4","earrach","m","a","spring (season)",,
 "4","easag","f","a","Phasianus colchicus",,
 "4","easag","f","a","pheasant",,
 "4","easgann","f","a","eel",,
 "4","easgann Eòrpach","f","a","Anguilla anguilla",,
 "4","easgann Eòrpach","f","a","European eel",,
 "4","easgann-bhreac na mara","f","a","Petromyzon marinus",,
 "4","easgann-bhreac na mara","f","a","sea lamprey",,
 "4","eidheann","f","a","Hedera helix",,
 "4","eidheann","f","a","ivy",,
 "4","eigh","f","a","ice",,
 "4","eigh-shruth","m","a","glacier",,
 "4","eilid","f","a","Capreolus capreolus",,
 "4","eilid","f","a","red deer (female)",,
 "4","eun an t-sneachda","m","a","Plectrophenax nivalis",,
 "4","eun an t-sneachda","m","a","snow bunting",,
 "4","eun cobhartaich","m","a","bird of prey",,
 "4","eun creiche","m","a","bird of prey",,
 "4","eun dubh an sgadain","m","a","Uria aalge",,
 "4","eun dubh an sgadain","m","a","guillemot",,
 "4","eun grunnachaidh","m","a","wader",,
 "4","eun ruadh","f","a","Lagopus lagopus",,
 "4","eun ruadh","f","a","red grouse",,
 "4","eun uisge","m","a","waterfowl",,
 "4","eun-Bealltainn","m","a","Numenius phaeopus",,
 "4","eun-Bealltainn","m","a","whimbrel",,
 "4","eàrr dhearg","f","a","redstart",,
 "4","eòrna","m","a","barley",,
 "4","fachach","m","a","Fratercula arctica",,
 "4","fachach","m","a","puffin",,
 "4","fachach bàn","m","a","Puffinus puffinus",,
 "4","fachach bàn","m","a","manx shearwater",,
 "4","faidhbhile","f","a","Fagus sylvatica",,
 "4","faidhbhile","f","a","beech",,
 "4","failtean fionn","m","a","Adiantum capillus-veneris",,
 "4","failtean fionn","m","a","maidenhair fern",,
 "4","fallag","f","a","Riparia riparia",,
 "4","fallag","f","a","sand martin",,
 "4","famh","m","a","mole",,
 "4","famh-bhual","m","a","Neomys fodiens",,
 "4","famh-bhual","m","a","water shrew",,
 "4","famhalan","m","a","Arvicola amphibius",,
 "4","famhalan","m","a","Microtus arvalis",,
 "4","famhalan","m","a","common vole",,
 "4","famhalan","m","a","water vole",,
 "4","famhalan Breatannach","m","a","Myodes glareolus",,
 "4","famhalan Breatannach","m","a","bank vole",,
 "4","famhalan arcach","m","a","Microtus arvalis",,
 "4","famhalan arcach","m","a","common vole",,
 "4","famhalan bruaiche","m","a","Myodes glareolus",,
 "4","famhalan bruaiche","m","a","bank vole",,
 "4","famhalan-feòir","m","a","Microtus agrestis",,
 "4","famhalan-feòir","m","a","field vole",,
 "4","faoileag","f","a","Larus spp.",,
 "4","faoileag","f","a","seagull",,
 "4","faoileag an sgadain","f","a","Larus argentatus",,
 "4","faoileag an sgadain","f","a","herring gull",,
 "4","faoileag bheag","f","a","Larus minutus",,
 "4","faoileag bheag","f","a","little gull",,
 "4","faoileag dhubh-cheannach","f","a","Larus ridibundus",,
 "4","faoileag dhubh-cheannach","f","a","black-headed gull",,
 "4","faoileann","f","a","Larus canus",,
 "4","faoileann","f","a","common gull",,
 "4","farachan","m","a","Xestobium rufovillosum",,
 "4","farachan","m","a","deathwatch beetle",,
 "4","farspach","f","a","Larus marinus",,
 "4","farspach","f","a","great black-backed gull",,
 "4","farspach bheag","f","a","Larus fuscus",,
 "4","farspach bheag","f","a","lesser black-backed gull",,
 "4","farspag","f","a","Larus marinus",,
 "4","farspag","f","a","great black-backed gull",,
 "4","farspag bheag","f","a","Larus fuscus",,
 "4","farspag bheag","f","a","lesser black-backed gull",,
 "4","fasgadair mòr","m","a","Stercorarius skua",,
 "4","fasgadair mòr","m","a","great skua",,
 "4","feadag bhuidhe","f","a","Pluvialis apricaria",,
 "4","feadag bhuidhe","f","a","golden plover",,
 "4","feadag ghlas","f","a","Pluvialis squatarola",,
 "4","feadag ghlas","f","a","grey plover",,
 "4","feamainn","f","a","seaweed",,
 "4","feannag","f","a","Corvus corone",,
 "4","feannag","f","a","carrion crow",,
 "4","feannag ghlas","f","a","Corvus cornix",,
 "4","feannag ghlas","f","a","hooded crow",,
 "4","feanntag","f","a","Urtica dioica",,
 "4","feanntag","f","a","nettle",,
 "4","fearaid","f","a","Mustela furo",,
 "4","fearaid","f","a","ferret",,
 "4","fearann","m","a","land",,
 "4","fearann coillteach",,"a","forest",,
 "4","fearann coillteach",,"a","woodland",,
 "4","fearann-mònach","m","a","blanket bog",,
 "4","feur","m","a","grass",,
 "4","feur","m","a","hay",,
 "4","feur a' phiobair","m","a","Pilularia globulifera",,
 "4","feur a' phiobair","m","a","pillwort",,
 "4","feur tioram","m","a","hay",,
 "4","feur-tìoraidh","m","a","silage",,
 "4","feurach baile","m","a","common grazing",,
 "4","feurach coitcheann","m","a","common grazing",,
 "4","feurlagan","m","a","Microtus agrestis",,
 "4","feurlagan","m","a","field vole",,
 "4","feursann","f","a","Hydrophoria lancifer",,
 "4","feursann","f","a","warble fly",,
 "4","feusag nan creag","f","a","Ramalina siliquosa",,
 "4","feusag nan creag","f","a","sea ivory",,
 "4","feusgan","m","a","mussel",,
 "4","feusgan gobhlach","m","a","Atrina pectinata (fragilis)",,
 "4","feusgan gobhlach","m","a","fan mussel",,
 "4","feusgan nan each","m","a","Modiolus modiolus",,
 "4","feusgan nan each","m","a","horse mussel",,
 "4","feusgan neamhnaid fìor-uisge",,"a","freshwater pearl mussel",,
 "4","feàrna","f","a","Alnus glutinosa",,
 "4","feàrna","f","a","alder",,
 "4","feòcallan","m","a","polecat",,
 "4","feòrag ghlas","f","a","Sciurus carolinensis",,
 "4","feòrag ghlas","f","a","grey squirrel",,
 "4","feòrag ruadh","f","a","Sciurus vulgaris",,
 "4","feòrag ruadh","f","a","red squirrel",,
 "4","fiacail lannach","f","a","Sarcodon imbricatus",,
 "4","fiacail lannach","f","a","scaly tooth",,
 "4","fiadh ruadh","m","a","Cervus elaphus",,
 "4","fiadh ruadh","m","a","red deer",,
 "4","fiadh-Seapanach","m","a","Cervus nippon",,
 "4","fiadh-Seapanach","m","a","sika deer",,
 "4","fiadh-bheatha","f","a","wildlife",,
 "4","fiadh-bhreac","m","a","Dama dama",,
 "4","fiadh-bhreac","m","a","fallow deer",,
 "4","fiadh-chat","m","a","Felis silvestris",,
 "4","fiadh-chat","m","a","wildcat",,
 "4","fiadhaich",,"a","wild",,
 "4","fiatghal","m","a","vetch",,
 "4","fidhleir nan casan fada","m","a","Tipulidae spp.",,
 "4","fidhleir nan casan fada","m","a","cranefly",,
 "4","fidhleir nan casan fada","m","a","daddy-long-legs",,
 "4","fiolan-feòir","m","a","Sorex minutus",,
 "4","fiolan-feòir","m","a","pygmy shrew",,
 "4","fiolan-gòbhlach","m","a","Forficula auricularia",,
 "4","fiolan-gòbhlach","m","a","earwig",,
 "4","fiolanan-fada","m","a","Chilopoda spp.",,
 "4","fiolanan-fada","m","a","centipede",,
 "4","fionnag-feòir","f","a","Sorex minutus",,
 "4","fionnag-feòir","f","a","pygmy shrew",,
 "4","fionnan-feòir","m","a","Orthoptera spp.",,
 "4","fionnan-feòir","m","a","grasshopper",,
 "4","fitheach","m","a","Corvus corax",,
 "4","fitheach","m","a","raven",,
 "4","fleogan","m","a","flatfish",,
 "4","fliùgh","f","a","Pollachius pollachius",,
 "4","fliùgh","f","a","lythe",,
 "4","fliùgh","f","a","pollack",,
 "4","flùr na gaoithe","m","a","Anemone nemorosa",,
